3	1
3	1
3	1
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	4
3	4
3	4
3	4
3	5
3	5
3	6
3	6
3	6
3	6
3	6
3	6
3	6
3	6
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	7
3	8
3	8
3	8
3	9
3	9
3	9
3	9
3	9
3	10
3	10
3	10
3	10
3	10
3	10
3	10
3	11
3	11
3	11
3	12
3	12
3	13
3	13
3	13
3	14
3	14
3	15
3	15
3	15
3	15
3	15
3	15
3	15
3	16
3	16
3	17
3	17
3	17
3	17
3	17
3	18
3	18
3	18
3	18
3	18
3	18
3	18
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	19
3	20
3	20
3	20
3	20
3	21
3	21
3	21
3	21
3	22
3	22
3	23
3	23
3	23
3	24
3	25
3	25
3	25
3	25
3	25
3	25
3	26
3	26
3	26
3	26
3	26
3	26
3	26
3	26
3	27
3	27
3	27
3	28
3	28
3	28
3	28
3	28
3	28
3	28
3	28
3	30
3	30
3	30
3	30
3	31
3	32
3	32
3	32
3	32
3	33
3	33
3	34
3	34
3	35
3	35
3	35
3	37
3	37
3	37
3	37
3	37
3	37
3	37
3	37
3	37
3	37
3	39
3	40
3	40
3	40
3	41
3	41
3	42
3	42
3	42
3	42
3	42
3	42
3	43
3	43
3	43
3	44
3	45
3	45
3	45
3	45
3	45
3	45
3	46
3	46
3	46
3	47
3	49
3	49
3	50
3	51
3	51
3	52
3	52
3	52
3	55
3	56
3	56
3	57
3	57
3	59
3	60
3	67
3	70
3	70
3	72
3	72
3	73
3	74
3	81
3	82
3	84
3	84
3	97
3	100
3	101
3	102
3	102
3	104
3	104
3	111
3	111
3	111
3	111
3	111
3	113
3	113
3	122
3	122
3	122
3	122
3	128
3	129
3	131
3	131
3	133
3	133
3	143
3	145
3	145
3	145
3	148
3	148
3	148
3	148
3	150
3	151
3	154
3	154
3	160
3	160
3	160
3	161
3	161
3	168
3	175
3	175
3	175
3	175
3	175
3	175
3	175
3	175
3	181
3	188
3	191
3	199
4	1
4	1
4	1
4	2
4	3
4	3
4	4
4	4
4	6
4	6
4	6
4	7
4	7
4	10
4	11
4	15
4	16
4	18
4	19
4	21
4	23
4	30
4	32
4	32
4	32
4	37
4	41
4	52
4	54
4	54
4	59
4	70
4	85
4	86
4	90
4	101
4	106
4	111
4	140
4	164
5	1
5	1
5	2
5	2
5	3
5	3
5	3
5	5
5	5
5	6
5	6
5	7
5	7
5	7
5	7
5	8
5	9
5	9
5	11
5	13
5	15
5	16
5	16
5	18
5	20
5	20
5	21
5	21
5	27
5	27
5	27
5	29
5	29
5	30
5	30
5	31
5	31
5	33
5	34
5	37
5	38
5	38
5	43
5	44
5	45
5	47
5	51
5	66
5	67
5	70
5	75
5	87
5	97
5	100
5	102
5	111
5	115
5	124
5	135
5	149
5	149
5	154
5	161
5	170
5	175
5	175
5	175
5	191
6	1
6	1
6	1
6	3
6	5
6	6
6	6
6	6
6	7
6	7
6	7
6	8
6	9
6	9
6	10
6	11
6	11
6	12
6	12
6	12
6	13
6	13
6	13
6	14
6	16
6	17
6	17
6	17
6	17
6	17
6	18
6	18
6	18
6	18
6	21
6	22
6	22
6	22
6	23
6	24
6	25
6	25
6	26
6	27
6	27
6	27
6	27
6	28
6	29
6	29
6	31
6	31
6	31
6	33
6	33
6	33
6	35
6	35
6	36
6	37
6	37
6	37
6	40
6	40
6	46
6	49
6	55
6	55
6	55
6	55
6	56
6	57
6	62
6	65
6	66
6	67
6	70
6	70
6	73
6	77
6	78
6	81
6	83
6	87
6	87
6	90
6	93
6	93
6	94
6	95
6	95
6	104
6	106
6	107
6	111
6	111
6	112
6	113
6	113
6	115
6	120
6	120
6	123
6	133
6	146
6	147
6	150
6	155
6	164
6	191
6	198
6	200
6	201
7	1
7	1
7	1
7	1
7	1
7	2
7	2
7	2
7	2
7	2
7	3
7	3
7	4
7	4
7	4
7	5
7	5
7	6
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	8
7	8
7	9
7	10
7	10
7	10
7	10
7	10
7	10
7	11
7	11
7	11
7	12
7	12
7	12
7	12
7	12
7	12
7	13
7	13
7	14
7	15
7	16
7	17
7	18
7	18
7	19
7	20
7	20
7	20
7	21
7	21
7	21
7	21
7	21
7	23
7	23
7	23
7	23
7	23
7	23
7	27
7	28
7	28
7	28
7	28
7	28
7	30
7	30
7	33
7	33
7	34
7	35
7	36
7	36
7	36
7	37
7	37
7	37
7	37
7	37
7	37
7	37
7	37
7	37
7	37
7	39
7	40
7	41
7	42
7	42
7	43
7	43
7	44
7	45
7	47
7	48
7	50
7	52
7	52
7	54
7	55
7	55
7	57
7	57
7	57
7	57
7	61
7	61
7	66
7	66
7	69
7	72
7	73
7	76
7	80
7	80
7	85
7	86
7	88
7	88
7	89
7	90
7	95
7	95
7	102
7	102
7	111
7	111
7	114
7	121
7	124
7	125
7	125
7	125
7	145
7	145
7	151
7	163
7	175
7	188
7	191
7	191
7	193
7	200
8	1
8	2
8	3
8	4
8	5
8	5
8	5
8	7
8	8
8	8
8	9
8	10
8	11
8	13
8	13
8	14
8	16
8	17
8	18
8	18
8	20
8	20
8	21
8	23
8	24
8	25
8	26
8	26
8	27
8	28
8	28
8	28
8	28
8	32
8	33
8	34
8	34
8	35
8	36
8	38
8	38
8	40
8	42
8	45
8	46
8	49
8	51
8	55
8	56
8	60
8	61
8	63
8	64
8	64
8	64
8	64
8	78
8	79
8	81
8	86
8	88
8	100
8	103
8	105
8	107
8	107
8	113
8	113
8	114
8	118
8	120
8	122
8	133
8	139
8	142
8	151
8	154
8	154
8	155
8	175
8	193
8	204
9	1
9	7
9	7
9	7
9	7
9	8
9	8
9	11
9	11
9	13
9	15
9	16
9	16
9	16
9	19
9	25
9	27
9	32
9	32
9	33
9	37
9	37
9	37
9	38
9	42
9	42
9	42
9	47
9	54
9	56
9	57
9	65
9	65
9	70
9	75
9	80
9	84
9	97
9	105
9	107
9	111
9	112
9	148
9	166
9	182
9	186
9	191
10	2
10	5
10	6
10	6
10	7
10	7
10	8
10	8
10	10
10	10
10	11
10	12
10	12
10	12
10	12
10	13
10	15
10	16
10	16
10	18
10	20
10	22
10	25
10	26
10	26
10	26
10	26
10	26
10	26
10	27
10	28
10	29
10	30
10	34
10	36
10	37
10	37
10	37
10	37
10	38
10	40
10	42
10	42
10	43
10	43
10	46
10	46
10	46
10	46
10	46
10	47
10	51
10	52
10	55
10	55
10	56
10	57
10	59
10	60
10	70
10	73
10	74
10	75
10	77
10	85
10	101
10	102
10	109
10	137
10	142
10	154
10	162
10	167
10	171
10	191
10	200
11	2
11	6
11	6
11	8
11	10
11	11
11	11
11	11
11	12
11	12
11	12
11	15
11	15
11	15
11	15
11	15
11	17
11	17
11	18
11	19
11	21
11	22
11	26
11	27
11	28
11	28
11	28
11	28
11	28
11	28
11	29
11	31
11	32
11	32
11	32
11	32
11	33
11	34
11	34
11	35
11	35
11	35
11	36
11	37
11	37
11	37
11	38
11	40
11	41
11	41
11	41
11	41
11	42
11	42
11	42
11	43
11	43
11	44
11	47
11	49
11	49
11	50
11	52
11	52
11	52
11	52
11	52
11	53
11	53
11	54
11	54
11	54
11	56
11	57
11	57
11	66
11	67
11	70
11	71
11	72
11	74
11	74
11	74
11	74
11	75
11	75
11	75
11	77
11	77
11	78
11	79
11	79
11	80
11	83
11	83
11	83
11	84
11	85
11	86
11	86
11	87
11	87
11	87
11	87
11	87
11	87
11	88
11	89
11	90
11	92
11	95
11	98
11	100
11	102
11	103
11	105
11	106
11	108
11	108
11	109
11	110
11	111
11	111
11	111
11	111
11	112
11	112
11	112
11	113
11	115
11	123
11	124
11	128
11	128
11	129
11	129
11	131
11	131
11	133
11	133
11	138
11	141
11	142
11	142
11	142
11	142
11	142
11	143
11	154
11	155
11	156
11	163
11	164
11	165
11	167
11	168
11	173
11	173
11	181
11	181
11	181
11	199
11	200
11	204
12	1
12	2
12	2
12	6
12	6
12	7
12	10
12	11
12	11
12	11
12	11
12	11
12	12
12	13
12	13
12	13
12	16
12	21
12	21
12	22
12	23
12	23
12	27
12	27
12	28
12	28
12	28
12	29
12	30
12	30
12	31
12	35
12	37
12	37
12	37
12	38
12	38
12	38
12	42
12	44
12	48
12	48
12	51
12	54
12	55
12	55
12	59
12	60
12	66
12	68
12	69
12	70
12	70
12	73
12	75
12	75
12	78
12	82
12	84
12	85
12	87
12	87
12	89
12	96
12	98
12	102
12	103
12	107
12	107
12	110
12	114
12	116
12	116
12	123
12	125
12	130
12	132
12	138
12	139
12	141
12	150
12	152
12	155
12	166
12	188
12	191
12	196
13	5
13	6
13	6
13	10
13	11
13	13
13	15
13	19
13	20
13	20
13	20
13	20
13	20
13	23
13	24
13	24
13	24
13	24
13	25
13	26
13	26
13	27
13	27
13	28
13	31
13	33
13	36
13	36
13	36
13	38
13	38
13	40
13	43
13	45
13	51
13	53
13	54
13	54
13	64
13	66
13	66
13	67
13	69
13	69
13	70
13	73
13	76
13	76
13	79
13	81
13	84
13	84
13	86
13	87
13	88
13	88
13	88
13	93
13	99
13	102
13	102
13	115
13	121
13	124
13	130
13	130
13	142
13	143
13	145
13	148
13	155
13	161
13	164
13	167
13	167
13	167
13	167
13	171
13	174
13	174
13	181
13	184
13	195
13	201
14	3
14	8
14	9
14	13
14	14
14	14
14	17
14	18
14	19
14	21
14	22
14	27
14	27
14	38
14	42
14	42
14	43
14	48
14	50
14	50
14	52
14	53
14	56
14	57
14	63
14	64
14	69
14	69
14	71
14	86
14	88
14	98
14	111
14	111
14	131
14	139
14	159
14	169
14	175
14	179
14	202
14	203
15	1
15	1
15	2
15	7
15	12
15	13
15	15
15	15
15	15
15	15
15	18
15	18
15	20
15	23
15	23
15	24
15	24
15	25
15	26
15	28
15	29
15	31
15	32
15	32
15	34
15	38
15	39
15	42
15	42
15	43
15	47
15	49
15	49
15	51
15	55
15	55
15	60
15	60
15	62
15	69
15	69
15	74
15	84
15	85
15	88
15	100
15	106
15	107
15	111
15	117
15	118
15	130
15	132
15	138
15	138
15	152
15	155
15	161
15	166
15	170
15	181
15	191
15	191
15	204
16	15
16	16
16	19
16	20
16	21
16	27
16	27
16	29
16	31
16	35
16	35
16	40
16	51
16	52
16	56
16	58
16	62
16	67
16	67
16	70
16	76
16	82
16	93
16	101
16	127
16	146
16	147
16	201
17	2
17	6
17	7
17	7
17	7
17	12
17	18
17	22
17	22
17	35
17	38
17	41
17	73
17	79
17	84
17	105
17	108
17	112
17	145
17	145
17	146
17	149
17	190
17	191
17	191
17	191
17	191
17	200
18	7
18	9
18	10
18	12
18	14
18	14
18	18
18	18
18	20
18	25
18	25
18	25
18	25
18	25
18	25
18	27
18	28
18	28
18	29
18	29
18	29
18	31
18	31
18	32
18	32
18	34
18	34
18	35
18	36
18	36
18	36
18	37
18	41
18	41
18	42
18	49
18	49
18	49
18	50
18	51
18	52
18	53
18	53
18	53
18	54
18	55
18	57
18	69
18	72
18	72
18	74
18	74
18	75
18	76
18	77
18	79
18	80
18	82
18	83
18	87
18	96
18	96
18	98
18	98
18	98
18	102
18	103
18	107
18	108
18	111
18	111
18	113
18	115
18	116
18	120
18	120
18	129
18	132
18	148
18	150
18	154
18	157
18	163
18	175
18	175
18	175
18	178
18	181
18	184
18	187
18	188
18	191
18	194
18	203
19	7
19	18
19	19
19	20
19	21
19	22
19	24
19	31
19	31
19	34
19	36
19	37
19	38
19	43
19	43
19	44
19	50
19	55
19	56
19	57
19	69
19	70
19	70
19	72
19	79
19	79
19	82
19	84
19	89
19	97
19	100
19	100
19	100
19	101
19	104
19	106
19	106
19	106
19	111
19	116
19	116
19	118
19	121
19	125
19	128
19	148
19	153
19	160
19	170
19	175
19	181
19	191
19	192
20	3
20	7
20	7
20	7
20	13
20	13
20	15
20	16
20	17
20	18
20	20
20	25
20	27
20	28
20	29
20	31
20	32
20	32
20	36
20	37
20	37
20	38
20	40
20	41
20	41
20	49
20	51
20	51
20	52
20	60
20	70
20	88
20	88
20	91
20	96
20	98
20	102
20	120
20	120
20	124
20	130
20	145
20	175
20	184
20	193
20	198
20	201
21	3
21	6
21	7
21	7
21	7
21	8
21	10
21	10
21	10
21	10
21	13
21	15
21	18
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	21
21	22
21	22
21	27
21	31
21	32
21	38
21	38
21	45
21	46
21	46
21	46
21	46
21	46
21	47
21	51
21	55
21	55
21	55
21	55
21	55
21	55
21	55
21	55
21	55
21	55
21	55
21	55
21	55
21	55
21	57
21	57
21	57
21	59
21	60
21	65
21	65
21	65
21	66
21	66
21	66
21	66
21	66
21	66
21	67
21	69
21	72
21	75
21	77
21	78
21	78
21	78
21	78
21	78
21	80
21	80
21	80
21	80
21	80
21	80
21	80
21	80
21	91
21	91
21	91
21	93
21	93
21	94
21	94
21	94
21	95
21	95
21	95
21	95
21	95
21	95
21	96
21	99
21	99
21	99
21	99
21	99
21	102
21	111
21	120
21	124
21	129
21	129
21	129
21	129
21	139
21	139
21	139
21	141
21	143
21	151
21	151
21	151
21	151
21	151
21	151
21	151
21	151
21	151
21	151
21	151
21	151
21	151
21	151
21	151
21	153
21	170
21	175
21	189
21	189
21	189
22	10
22	14
22	14
22	22
22	22
22	23
22	25
22	26
22	27
22	27
22	37
22	38
22	41
22	41
22	44
22	45
22	50
22	63
22	64
22	66
22	70
22	80
22	87
22	104
22	105
22	140
22	147
22	155
22	161
22	181
22	193
22	200
22	200
23	6
23	19
23	23
23	23
23	23
23	26
23	27
23	28
23	32
23	36
23	36
23	41
23	41
23	47
23	49
23	50
23	52
23	52
23	53
23	53
23	54
23	54
23	56
23	60
23	61
23	71
23	72
23	76
23	81
23	81
23	87
23	87
23	87
23	88
23	102
23	102
23	108
23	110
23	110
23	115
23	120
23	120
23	123
23	131
23	173
23	173
23	181
23	203
23	203
24	7
24	14
24	18
24	27
24	27
24	35
24	35
24	37
24	39
24	43
24	49
24	75
24	96
24	115
24	117
24	148
24	154
24	169
24	171
25	5
25	6
25	6
25	7
25	7
25	20
25	20
25	20
25	22
25	25
25	25
25	28
25	28
25	28
25	34
25	35
25	35
25	36
25	36
25	37
25	38
25	40
25	40
25	40
25	44
25	50
25	50
25	54
25	56
25	57
25	59
25	61
25	67
25	68
25	72
25	73
25	73
25	74
25	79
25	80
25	81
25	81
25	84
25	84
25	84
25	87
25	95
25	98
25	98
25	98
25	100
25	107
25	107
25	107
25	110
25	117
25	118
25	118
25	118
25	118
25	128
25	133
25	133
25	145
25	145
25	151
25	153
25	154
25	156
25	160
25	161
25	161
25	166
25	166
25	169
25	175
25	179
25	184
25	194
25	202
26	2
26	10
26	11
26	12
26	15
26	19
26	26
26	26
26	28
26	32
26	35
26	35
26	37
26	49
26	49
26	49
26	56
26	60
26	60
26	64
26	67
26	69
26	69
26	70
26	72
26	81
26	108
26	110
26	111
26	118
26	131
26	139
26	148
26	148
26	152
26	155
26	165
26	165
27	12
27	12
27	18
27	19
27	21
27	21
27	21
27	22
27	25
27	27
27	27
27	28
27	30
27	32
27	34
27	35
27	35
27	35
27	36
27	37
27	38
27	38
27	39
27	41
27	43
27	44
27	44
27	45
27	46
27	48
27	49
27	49
27	55
27	60
27	64
27	64
27	66
27	70
27	70
27	71
27	76
27	80
27	81
27	83
27	85
27	88
27	88
27	88
27	88
27	93
27	98
27	98
27	101
27	102
27	102
27	102
27	102
27	106
27	106
27	107
27	112
27	116
27	121
27	124
27	133
27	133
27	138
27	145
27	145
27	146
27	151
27	151
27	151
27	167
27	167
27	175
27	197
27	198
27	200
27	204
28	1
28	6
28	7
28	7
28	8
28	11
28	11
28	11
28	11
28	18
28	21
28	24
28	25
28	25
28	25
28	28
28	28
28	28
28	30
28	31
28	37
28	37
28	37
28	37
28	40
28	40
28	42
28	47
28	52
28	54
28	56
28	62
28	63
28	67
28	67
28	72
28	73
28	82
28	88
28	90
28	90
28	90
28	100
28	101
28	102
28	106
28	106
28	107
28	107
28	107
28	107
28	108
28	111
28	147
28	163
28	169
28	171
28	174
28	175
28	175
28	179
28	191
28	191
28	196
29	1
29	20
29	23
29	27
29	29
29	29
29	32
29	32
29	35
29	35
29	36
29	37
29	50
29	50
29	52
29	59
29	61
29	74
29	74
29	87
29	90
29	106
29	108
29	111
29	116
29	116
29	120
29	128
29	133
29	133
29	146
29	152
29	160
29	160
29	160
29	166
29	191
29	191
29	194
29	194
30	27
30	29
30	30
30	33
30	41
30	50
30	54
30	60
30	83
30	86
30	100
30	108
30	111
30	113
30	132
30	141
30	144
30	145
30	163
30	166
30	194
31	1
31	5
31	6
31	9
31	9
31	11
31	11
31	27
31	31
31	31
31	37
31	38
31	39
31	41
31	42
31	49
31	50
31	51
31	53
31	62
31	62
31	67
31	77
31	82
31	85
31	90
31	90
31	92
31	102
31	102
31	103
31	106
31	108
31	114
31	117
31	117
31	120
31	133
31	138
31	142
31	150
31	155
31	173
31	188
31	191
31	202
32	7
32	10
32	18
32	18
32	23
32	26
32	27
32	32
32	36
32	37
32	47
32	47
32	47
32	56
32	56
32	60
32	60
32	69
32	86
32	86
32	87
32	88
32	89
32	102
32	106
32	118
32	120
32	128
32	131
32	142
32	145
32	157
32	164
32	183
32	185
32	187
32	191
33	7
33	20
33	21
33	54
33	63
33	98
33	104
33	155
33	161
34	7
34	25
34	29
34	34
34	36
34	36
34	43
34	44
34	50
34	52
34	62
34	63
34	63
34	74
34	77
34	80
34	85
34	87
34	88
34	88
34	117
34	117
34	124
34	124
34	128
34	135
34	138
34	160
34	160
34	162
34	167
34	176
34	195
35	8
35	12
35	21
35	27
35	29
35	30
35	31
35	32
35	35
35	35
35	36
35	36
35	36
35	39
35	41
35	42
35	42
35	48
35	48
35	50
35	51
35	51
35	54
35	55
35	57
35	59
35	60
35	61
35	63
35	66
35	72
35	73
35	74
35	74
35	75
35	75
35	80
35	82
35	84
35	87
35	87
35	89
35	89
35	89
35	92
35	93
35	94
35	96
35	97
35	98
35	102
35	102
35	104
35	105
35	106
35	106
35	106
35	106
35	108
35	109
35	109
35	113
35	115
35	115
35	116
35	118
35	120
35	120
35	120
35	120
35	125
35	125
35	125
35	133
35	142
35	145
35	145
35	146
35	151
35	155
35	155
35	157
35	163
35	165
35	166
35	167
35	169
35	169
35	174
35	178
35	181
35	181
35	190
35	190
35	191
35	191
35	193
35	200
35	205
36	3
36	6
36	11
36	28
36	34
36	35
36	36
36	36
36	37
36	38
36	41
36	44
36	46
36	49
36	53
36	53
36	53
36	54
36	54
36	60
36	62
36	67
36	67
36	74
36	75
36	81
36	83
36	85
36	87
36	87
36	87
36	88
36	88
36	94
36	94
36	102
36	102
36	103
36	106
36	108
36	109
36	110
36	112
36	115
36	117
36	118
36	120
36	123
36	128
36	130
36	130
36	132
36	141
36	141
36	145
36	148
36	162
36	166
36	186
36	192
36	194
36	204
36	205
37	2
37	7
37	7
37	10
37	11
37	14
37	21
37	23
37	27
37	29
37	31
37	35
37	37
37	37
37	37
37	37
37	37
37	37
37	38
37	40
37	40
37	42
37	42
37	45
37	49
37	50
37	52
37	52
37	52
37	53
37	53
37	55
37	60
37	66
37	70
37	74
37	74
37	74
37	80
37	80
37	88
37	89
37	89
37	97
37	98
37	100
37	102
37	106
37	106
37	106
37	111
37	112
37	113
37	116
37	124
37	125
37	125
37	125
37	125
37	128
37	135
37	148
37	152
37	152
37	152
37	152
37	155
37	163
37	173
37	185
37	186
37	204
38	21
38	25
38	25
38	28
38	41
38	49
38	51
38	55
38	57
38	59
38	64
38	64
38	64
38	65
38	70
38	70
38	75
38	76
38	82
38	87
38	96
38	97
38	98
38	99
38	106
38	108
38	108
38	115
38	124
38	125
38	131
38	152
38	196
39	34
39	35
39	39
39	39
39	44
39	51
39	56
39	70
39	73
39	74
39	77
39	82
39	102
39	131
39	134
39	134
39	141
39	158
39	177
39	186
39	190
39	191
40	5
40	26
40	26
40	31
40	34
40	35
40	35
40	37
40	40
40	40
40	40
40	40
40	47
40	51
40	52
40	61
40	61
40	70
40	72
40	72
40	72
40	74
40	74
40	74
40	75
40	82
40	85
40	85
40	97
40	100
40	109
40	115
40	115
40	120
40	120
40	125
40	130
40	137
40	142
40	150
40	159
40	167
40	178
40	180
40	189
40	191
40	197
41	7
41	11
41	15
41	21
41	31
41	31
41	32
41	33
41	35
41	35
41	37
41	40
41	40
41	41
41	41
41	54
41	54
41	54
41	54
41	55
41	62
41	66
41	67
41	72
41	72
41	75
41	75
41	75
41	81
41	84
41	90
41	90
41	96
41	100
41	102
41	105
41	105
41	106
41	109
41	109
41	113
41	116
41	116
41	120
41	123
41	123
41	124
41	124
41	131
41	131
41	133
41	133
41	138
41	140
41	142
41	145
41	146
41	153
41	157
41	160
41	160
41	164
41	169
41	173
41	173
41	175
41	188
41	204
42	24
42	37
42	40
42	42
42	43
42	44
42	54
42	67
42	67
42	71
42	72
42	76
42	77
42	81
42	85
42	98
42	98
42	100
42	102
42	110
42	112
42	120
42	139
42	167
42	174
42	175
42	191
42	191
42	191
42	191
42	191
42	191
42	192
42	205
43	7
43	25
43	37
43	43
43	43
43	54
43	54
43	61
43	83
43	86
43	116
43	118
43	128
43	131
43	142
43	163
43	163
43	179
43	180
43	196
43	200
43	205
44	2
44	7
44	7
44	7
44	7
44	27
44	34
44	44
44	46
44	46
44	54
44	56
44	60
44	62
44	72
44	74
44	75
44	80
44	84
44	88
44	88
44	104
44	105
44	105
44	108
44	108
44	113
44	119
44	131
44	153
44	160
44	163
44	169
44	169
44	174
44	186
44	201
45	12
45	35
45	50
45	81
45	98
45	124
45	136
45	154
45	161
45	161
45	175
46	6
46	46
46	46
46	50
46	55
46	55
46	55
46	57
46	57
46	65
46	66
46	66
46	66
46	66
46	74
46	76
46	77
46	77
46	80
46	91
46	91
46	91
46	91
46	91
46	93
46	93
46	95
46	95
46	99
46	119
46	120
46	126
46	126
46	126
46	129
46	129
46	129
46	129
46	129
46	129
46	139
46	140
46	140
46	143
46	144
46	187
46	189
46	189
46	192
47	57
47	66
47	77
47	107
47	111
47	132
47	143
47	147
48	7
48	27
48	40
48	48
48	48
48	48
48	48
48	50
48	50
48	83
48	98
48	104
48	104
48	106
48	106
48	111
48	118
48	119
48	123
48	152
48	165
48	173
48	191
48	194
49	7
49	22
49	35
49	49
49	62
49	77
49	87
49	103
49	106
49	111
49	120
49	120
49	120
49	148
49	148
49	155
49	165
49	171
49	175
49	175
49	183
49	197
50	2
50	9
50	17
50	25
50	29
50	41
50	50
50	50
50	50
50	50
50	50
50	50
50	51
50	73
50	74
50	75
50	80
50	83
50	105
50	105
50	106
50	118
50	128
50	139
50	169
50	181
50	181
50	181
50	181
50	190
50	190
51	10
51	41
51	46
51	49
51	56
51	62
51	73
51	85
51	91
51	100
51	107
51	120
51	120
51	128
51	153
51	177
51	183
52	41
52	71
52	72
52	73
52	77
52	81
52	85
52	88
52	92
52	97
52	109
52	110
52	113
52	123
52	123
52	123
52	123
52	128
52	131
52	134
52	137
52	152
52	153
52	160
52	161
52	162
52	163
52	170
52	178
52	191
52	204
53	53
53	54
53	106
53	120
53	149
54	35
54	44
54	86
54	89
54	90
54	92
54	108
54	109
54	110
54	112
54	118
54	138
54	150
54	155
54	156
54	160
54	169
54	173
54	173
54	173
54	176
54	176
55	1
55	3
55	18
55	22
55	37
55	46
55	55
55	55
55	55
55	55
55	55
55	55
55	55
55	55
55	57
55	57
55	68
55	80
55	80
55	80
55	80
55	80
55	80
55	91
55	91
55	93
55	93
55	93
55	93
55	94
55	94
55	94
55	95
55	95
55	95
55	95
55	99
55	99
55	102
55	111
55	122
55	126
55	126
55	126
55	127
55	129
55	131
55	139
55	139
55	139
55	140
55	140
55	140
55	143
55	143
55	143
55	143
55	146
55	172
55	172
55	172
55	183
55	189
55	189
56	7
56	11
56	25
56	41
56	51
56	52
56	56
56	69
56	69
56	74
56	118
56	118
56	119
56	131
56	132
56	136
56	137
57	41
57	55
57	55
57	57
57	57
57	57
57	57
57	57
57	65
57	66
57	66
57	78
57	80
57	94
57	94
57	95
57	95
57	95
57	99
57	99
57	136
57	140
57	146
57	151
57	171
57	172
57	189
57	204
58	52
58	100
58	201
58	201
59	37
